name,floor_id.id,state,type
current,1,available,normal
the,1,available,normal
send,1,available,intensive_care
large,1,available,normal
away,1,available,intensive_care
upon,1,available,pediatric
soon,1,available,intensive_care
place,1,available,intensive_care
seat,1,available,normal
child,1,available,pediatric
whom,1,available,normal
simply,1,available,pediatric
short,1,available,intensive_care
discuss,1,available,normal
fish,1,available,normal
form,1,available,pediatric
early,1,available,normal
identify,1,available,normal
while,1,available,intensive_care
before,1,available,intensive_care
water,1,available,intensive_care
total,1,available,intensive_care
decision,1,available,normal
suggest,1,available,pediatric
suddenly,1,available,intensive_care
knowledge,1,available,pediatric
person,1,available,intensive_care
nation,1,available,normal
beat,1,available,intensive_care
black,1,available,intensive_care
nation,1,available,normal
look,2,available,normal
best,3,available,pediatric
series,3,available,normal
win,3,available,intensive_care
along,3,available,normal
serve,3,available,intensive_care
behind,3,available,intensive_care
institution,3,available,pediatric
fine,3,available,pediatric
situation,3,available,pediatric
politics,3,available,pediatric
perform,3,available,intensive_care
item,3,available,intensive_care
listen,3,available,pediatric
memory,3,available,normal
now,3,available,pediatric
institution,3,available,pediatric
owner,3,available,normal
watch,4,available,pediatric
image,4,available,pediatric
manage,4,available,pediatric
chair,4,available,normal
front,4,available,normal
painting,4,available,normal
by,4,available,pediatric
voice,4,available,normal
animal,4,available,intensive_care
share,4,available,pediatric
attention,4,available,normal
someone,4,available,pediatric
star,4,available,pediatric
rock,4,available,intensive_care
few,4,available,normal
bring,4,available,pediatric
now,4,available,pediatric
prevent,4,available,normal
improve,4,available,intensive_care
authority,4,available,pediatric
cost,4,available,normal
tax,4,available,normal
seat,4,available,pediatric
instead,4,available,intensive_care
hot,4,available,pediatric
room,4,available,normal
hour,4,available,normal
test,4,available,intensive_care
election,4,available,pediatric
movement,4,available,intensive_care
office,4,available,intensive_care
response,4,available,normal
yes,4,available,intensive_care
sign,4,available,pediatric
compare,4,available,intensive_care
knowledge,4,available,intensive_care
every,4,available,normal
require,5,available,intensive_care
assume,5,available,normal
party,5,available,intensive_care
sure,5,available,intensive_care
once,5,available,normal
finally,5,available,intensive_care
clear,5,available,intensive_care
modern,5,available,pediatric
money,5,available,normal
keep,5,available,normal
structure,5,available,pediatric
anything,5,available,intensive_care
family,5,available,pediatric
effort,5,available,normal
some,5,available,intensive_care
color,5,available,pediatric
kitchen,5,available,normal
I,5,available,pediatric
civil,5,available,pediatric
race,5,available,pediatric
bill,5,available,normal
instead,5,available,pediatric
team,5,available,normal
new,5,available,intensive_care
especially,5,available,normal
alone,5,available,normal
mother,5,available,intensive_care
way,5,available,intensive_care
successful,5,available,intensive_care
rather,5,available,pediatric
address,5,available,normal
magazine,5,available,normal
for,5,available,pediatric
along,5,available,intensive_care
company,5,available,intensive_care
thousand,5,available,intensive_care
let,5,available,intensive_care
bring,5,available,intensive_care
list,5,available,normal
evidence,5,available,pediatric
I,5,available,intensive_care
weight,5,available,intensive_care
force,5,available,pediatric
common,5,available,normal
movement,5,available,intensive_care
make,5,available,intensive_care
get,5,available,normal
red,5,available,pediatric
something,5,available,pediatric
within,5,available,normal
